"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
323,"77d33ee0-0077-4b74-8b49-6b15cd5b0537","COMPLETED","SPT_RBR_NBR_MOD_E2005_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2005,3,"moving",12,10,"738e5442-ec43-4e3f-bde3-5acc8e7c716e","VQ34WI4WKTAROHY5PENWBEGS","GEE COMPLETED","d8f39aa0-5deb-427b-807b-020fc59c1ec6","POST COMPLETED","cd692ac6-8fd1-4e9d-bd90-7a7dd3eedbcf","METADATA COMPLETED","65e0b8a1-df8e-4881-bc6f-0545f5bc1082","CLOSING COMPLETED"
324,"c1128ea8-beeb-48be-b03d-86879ea8eb10","COMPLETED","SPT_DELTA_NBR_MOD_E2006_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2006,3,"moving",12,10,"d3007af7-9e86-44d0-b8e1-2213b5341c36","DNE6DC6GRGOLM25WM2CAMKQH","GEE COMPLETED","e159f6fd-e6c6-4c1c-b57a-37e05a13e02a","POST COMPLETED","0e9f097c-8aad-4ccc-b6ab-acb377f105cc","METADATA COMPLETED","0c52c986-afa5-4d0f-a5da-0b0de5940875","CLOSING COMPLETED"
325,"6ad94683-4201-451a-8556-8d6ff58eda25","COMPLETED","SPT_RDELTA_NBR_MOD_E2006_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2006,3,"moving",12,10,"5a6e6461-403d-46ca-850c-0536e6aaef1a","U6YBEKGC4Z55CBQZ5K3TPIDQ","GEE COMPLETED","4a62f26d-549d-4915-98be-b48e7c0189b0","POST COMPLETED","15fa9a51-b1e7-4283-96bb-e3d4bdbd29ad","METADATA COMPLETED","133f01a6-ca77-4a07-90c4-fbedc3e3fcaf","CLOSING COMPLETED"
326,"7461fbba-b81c-43ad-8de1-a9e3622956e5","COMPLETED","SPT_RBR_NBR_MOD_E2006_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2006,3,"moving",12,10,"7660bfdc-20c0-4a96-aef8-7e2f03feded3","BD4VNQ4FAYSSURUSMBWRMI2N","GEE COMPLETED","1ae0135d-a625-41d4-87ea-e507b41750c9","POST COMPLETED","d676b2d0-14fc-451f-9bea-66027cf50dd2","METADATA COMPLETED","2aef0636-3dfc-4059-a497-f1ca74a43c49","CLOSING COMPLETED"
327,"9e5dad6c-0053-4cce-ad3a-31a8efa87689","COMPLETED","SPT_DELTA_NBR_MOD_E2007_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2007,3,"moving",12,10,"07767e69-ec9f-44b5-921a-192a2a6f560b","DVU7GBTBOC4PBIA4UTISDQJX","GEE COMPLETED","5cb1a119-e897-4fc3-850f-107a6f8b3ea0","POST COMPLETED","38018f93-0cd1-4df9-9f4b-c46a34967d7e","METADATA COMPLETED","a2d7f8fd-8f90-4027-b41d-c0597c89edaa","CLOSING COMPLETED"
328,"196b34a6-cd49-444c-b13a-efb82b862a38","COMPLETED","SPT_RDELTA_NBR_MOD_E2007_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2007,3,"moving",12,10,"edbe73a6-ff59-4856-b603-2b6f2588af17","5LTTRJZHLVIQ3HQPR4CNJ7X2","GEE COMPLETED","4a2582c2-795f-49f2-97bd-e7f9ac1b37c5","POST COMPLETED","40452124-b420-42aa-bdf8-417edd62f073","METADATA COMPLETED","aff4e976-67d3-409b-9a81-42f834b995a0","CLOSING COMPLETED"
329,"904d96c3-1467-45b1-85c0-4bcd46a22a67","COMPLETED","SPT_RBR_NBR_MOD_E2007_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2007,3,"moving",12,10,"85898918-f954-4a6e-9fcd-dd5003d664b5","3MOC673W2FCJXO5AROIRPENQ","GEE COMPLETED","80549aa3-bf73-405e-8ba6-fea63a890e98","POST COMPLETED","dac54297-d222-47b4-b9ed-003c101befb5","METADATA COMPLETED","01a8fe16-fc65-4581-b251-8d4f736e357b","CLOSING COMPLETED"
330,"1066e71b-c552-4ccc-b9c3-51b3584b345f","COMPLETED","SPT_DELTA_NBR_MOD_E2008_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2008,3,"moving",12,10,"cc468acf-865d-4459-9e93-a0a5b16cfbc8","BJ2P5IT4GEMI2V5AWD5K5IHL","GEE COMPLETED","47d3c16a-3926-4c89-88c0-4140bd14e187","POST COMPLETED","97946da0-777d-472e-98c6-905601b7c17c","METADATA COMPLETED","14b44568-cab2-43b1-a30f-90c284ab4b39","CLOSING COMPLETED"
331,"5c668671-069a-49be-90fb-42fa9a5b579e","COMPLETED","SPT_RDELTA_NBR_MOD_E2008_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2008,3,"moving",12,10,"ef7c9fff-19e1-4691-9b71-a0cdd72c48b2","QXWMMOX5SKGH3IJKZOHIETXZ","GEE COMPLETED","540e168c-fd0c-46dd-b467-5e0e3c5e50f7","POST COMPLETED","65540fcb-61a4-46c0-bacf-1b2527cbba8e","METADATA COMPLETED","75d53c9f-cbcc-4d1f-b869-a928df37fa7f","CLOSING COMPLETED"
332,"3413234b-628a-4e2d-a02a-7349585251cb","COMPLETED","SPT_RBR_NBR_MOD_E2008_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2008,3,"moving",12,10,"d3faa383-2510-4a7d-a252-3b68e397e5cf","KLYAAXG6WPHQPZKOCRP4NUDA","GEE COMPLETED","b8d18db4-8834-4720-a2c3-7af60ce225ae","POST COMPLETED","d871543a-6b58-4093-b2b9-baf63ef627f8","METADATA COMPLETED","6a1c9e83-c1cc-450b-8e24-cdfa7e51033c","CLOSING COMPLETED"
333,"63e23dc4-84c8-48bb-b18e-bed890ca7abb","COMPLETED","SPT_DELTA_NBR_MOD_E2009_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2009,3,"moving",12,10,"53ffc34c-df87-4a8b-a73c-f0cb7907725d","IL3JTKIOGBDJ2FL723NV3SUI","GEE COMPLETED","b291c170-074b-4c0f-b04c-f7914434a22b","POST COMPLETED","0c62b33d-1a09-4a78-98b1-0680af1c04d2","METADATA COMPLETED","76269b2b-612e-4535-be1c-06998095b794","CLOSING COMPLETED"
334,"1389cc44-05ec-4152-a9e8-d3b4ecb8dc98","COMPLETED","SPT_RDELTA_NBR_MOD_E2009_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2009,3,"moving",12,10,"6e382ad5-5d4f-42f5-9195-4991bb740f6f","6OZG5QIDFNPAVT4NONN52Q3X","GEE COMPLETED","a639ef1c-5ea2-462a-961c-8fe0c1036a02","POST COMPLETED","f4ab5e3f-72a2-48d1-8224-23f955bf24d8","METADATA COMPLETED","044b6bca-05f1-48cd-9ee0-be09c4f92160","CLOSING COMPLETED"
335,"e630fd09-7e6f-4658-9e4c-4230a919556e","COMPLETED","SPT_RBR_NBR_MOD_E2009_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2009,3,"moving",12,10,"52b36e52-570a-4af0-9df0-7c2db6177173","A6MDMZGVK5SMX6XE6HAHNLN5","GEE COMPLETED","dad1de3b-e063-409d-aafb-713b66e11c4f","POST COMPLETED","cb521c46-2a58-4c02-825e-60899c2348a4","METADATA COMPLETED","98f3a7cb-8432-4000-b0e5-9e149a7407bf","CLOSING COMPLETED"
336,"8d4fae26-16da-4246-ab88-9c35156e103d","COMPLETED","SPT_DELTA_NBR_MOD_E2010_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2010,3,"moving",12,10,"ea7b577a-1108-4e5e-9bcb-b12b224a90ac","P6QM37S7GYCRNHANNV7XQNHI","GEE COMPLETED","3e7bbfe7-9d07-429f-8204-d62690aee870","POST COMPLETED","2f26e520-eeab-4faf-bd18-0bc889bf4309","METADATA COMPLETED","547c42e2-1ebf-4072-8dd3-719129f91d63","CLOSING COMPLETED"
337,"e30c3bd4-cf7d-4aa4-a04d-bf6df7d6bedf","COMPLETED","SPT_RDELTA_NBR_MOD_E2010_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2010,3,"moving",12,10,"0c840c65-444e-4b03-9ec6-acdf44691d02","7VJNP3FXCKHLKD5T3CEMMH7Z","GEE COMPLETED","dff69b92-8129-43e7-ac9c-ebae3eff52aa","POST COMPLETED","bd66f0d2-f35e-4a04-9eff-26134a5e9269","METADATA COMPLETED","7622251a-03b5-44eb-97c8-4cce5b88590d","CLOSING COMPLETED"
338,"bd01deb4-0959-4dda-b1b0-d631b0390488","COMPLETED","SPT_RBR_NBR_MOD_E2010_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2010,3,"moving",12,10,"7287e533-12fd-41a7-bf32-97f61f25d614","Z6TWYYZJRSF5FNRSBUSNN5NL","GEE COMPLETED","1b64f2f8-be78-4c0a-8ced-90a17913c0cb","POST COMPLETED","298003cd-cdac-4bf1-9fd6-6e1cc83880f7","METADATA COMPLETED","25632555-2729-4b61-927d-94ebbb2a8fc9","CLOSING COMPLETED"
339,"93d713e6-9892-4c31-b1f9-f09f6d370071","COMPLETED","SPT_DELTA_NBR_MOD_E2011_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2011,3,"moving",12,10,"8d141fa4-894f-481f-87db-9289d34fa4ec","S4PUDYAQNBL3JBWS7ULL3XCB","GEE COMPLETED","534c0816-b79a-481a-98a0-4e1cf7c92c39","POST COMPLETED","e3b190cf-6e58-443b-a5dd-28d3372b0415","METADATA COMPLETED","e90c3679-b297-4afe-871c-73c61f73686f","CLOSING COMPLETED"
340,"baffbaf8-f6ce-46db-b0e5-fb3f28abbaaf","COMPLETED","SPT_RDELTA_NBR_MOD_E2011_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2011,3,"moving",12,10,"1a92ade2-cd4a-4a85-a605-065ebf99aea6","KQANATVWA6ANGYORQ2AOD72D","GEE COMPLETED","d24605b4-cd22-4d7e-9ad6-412d978a0a8f","POST COMPLETED","4ed5cd85-a921-4cd3-8c8d-8c88209c93f2","METADATA COMPLETED","50f7cf4f-ffa1-43c0-bf0d-24eeadcd8eb7","CLOSING COMPLETED"
341,"a1fbbfc7-77d9-4d35-827f-c364c2b82a71","COMPLETED","SPT_RBR_NBR_MOD_E2011_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2011,3,"moving",12,10,"270cdd7d-6bb9-4ecc-95a3-558b3d41556f","N6YT7WIUQD4HQLRRRRLEUJ66","GEE COMPLETED","877813cc-d795-4510-ad55-16db4ef840c9","POST COMPLETED","f499f6f9-292b-44a9-b8b7-48e7189c472b","METADATA COMPLETED","31563fda-5faa-4436-8bc5-53156ea0d8ff","CLOSING COMPLETED"
342,"bdccd6bd-8c0b-4b76-9cb2-0ae0e3c2fd6d","COMPLETED","SPT_DELTA_NBR_MOD_E2012_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2012,3,"moving",12,10,"9a7c2902-ef93-4fab-83c2-eb8abad8b7ea","BN6ICNLTAWM6ZD2R6VQF55RB","GEE COMPLETED","94bae4b6-ab8d-4dd1-b6f1-c4f58ce05b02","POST COMPLETED","b52f65ac-8cb9-4fb5-9d93-6fb41ac008b1","METADATA COMPLETED","2e5a0663-dc4c-47dd-8493-80251920bb9f","CLOSING COMPLETED"
343,"998202d5-9474-4e53-ae94-f3b75f8b1121","COMPLETED","SPT_RDELTA_NBR_MOD_E2012_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2012,3,"moving",12,10,"a74d2c3a-a70e-49e9-a82d-a7cb26bcd262","ZZNOPFVWGXFNLVT3PLHN2JVW","GEE COMPLETED","0bd602d8-609e-4d6e-8f4d-e0b0567e8a11","POST COMPLETED","b10bece9-cf84-4fd5-9b85-0c972facce33","METADATA COMPLETED","20887ef7-c590-47c0-9e6c-77819f64f901","CLOSING COMPLETED"
344,"51f285de-ef66-44da-9a8c-8bae533d7f61","COMPLETED","SPT_RBR_NBR_MOD_E2012_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2012,3,"moving",12,10,"edeaf2ae-aa30-4e28-aeed-9ce5d3e70168","WEBJNVJGV5EYZPHW3WQUNSGM","GEE COMPLETED","5be9787d-569d-4fb3-b338-c54754679a56","POST COMPLETED","530af6ca-e543-451c-921d-4414e80e6544","METADATA COMPLETED","d2ecf1d9-0adb-45dc-8223-a3f3dde2e2fc","CLOSING COMPLETED"
345,"92700ba5-e596-43ca-9bd5-479d872e2700","COMPLETED","SPT_DELTA_NBR_MOD_E2013_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2013,3,"moving",12,10,"2d5c9b5c-93ca-404d-9d48-0f180e833d37","CHJYVETP3DUWEUBLWQZYMMXA","GEE COMPLETED","415963c1-aebe-4802-9952-9eb2eff769c3","POST COMPLETED","536293c2-44e2-4b21-addf-2aca89ab67b3","METADATA COMPLETED","636f62c9-f0d3-41d1-b250-4771926a42ac","CLOSING COMPLETED"
346,"6874868c-beb7-4dcb-9673-a1dde645841d","COMPLETED","SPT_RDELTA_NBR_MOD_E2013_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2013,3,"moving",12,10,"3929a3a7-e467-429e-81c9-549e8d849128","SMTVT5WS4NBVXYE7KH6ZYWK4","GEE COMPLETED","018424c5-4b54-4a85-8ada-59830d1a3e3e","POST COMPLETED","1a8b9e94-5704-4f5a-9baf-f01f65ef69fa","METADATA COMPLETED","157dcc28-bdce-448f-9b87-b37a1cddfa61","CLOSING COMPLETED"
347,"bb9880e2-e41a-4a16-9246-4eda05cb2706","COMPLETED","SPT_RBR_NBR_MOD_E2013_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2013,3,"moving",12,10,"1ae41aa5-7fbf-4a86-a0e6-b18c7774dc21","6BQ7TVLAYO72PRXRM3EPT2IP","GEE COMPLETED","d1f43413-8aaf-4cd6-a6ee-49edd6aa3776","POST COMPLETED","032b632b-e464-498a-a3ee-49872a121312","METADATA COMPLETED","e4f6f52a-55e8-4225-b4e0-b22ce4bbc9ce","CLOSING COMPLETED"
348,"bbef1124-c860-4d9d-818e-56f65845015d","COMPLETED","SPT_DELTA_NBR_MOD_E2014_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2014,3,"moving",12,10,"99842eb9-e162-4074-a245-aadc1c27f3e0","WQVQU7GYNAFCBRWZFYT6WQKE","GEE COMPLETED","55d09d19-08df-454f-972e-1fd6079a2139","POST COMPLETED","060f08d9-4c1b-48b6-8e13-a5e73603e8d6","METADATA COMPLETED","d1fa4534-14eb-4429-97b7-01479d8732eb","CLOSING COMPLETED"
349,"1b5c589c-bb82-43c5-b9f6-35f3a4af1cf2","COMPLETED","SPT_RDELTA_NBR_MOD_E2014_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2014,3,"moving",12,10,"79b8c1b0-f2cf-4e10-a81b-ecbcc59b7b8e","CM3CHJP2MAV5H6ZICBS2ZD4D","GEE COMPLETED","ef741e88-0ad6-4e4a-bd93-a1853cc4c877","POST COMPLETED","86b67cbe-bb1c-4fc1-b40f-a2ee7b3a20a3","METADATA COMPLETED","23d77889-8fb1-482b-a21b-8fc88dcac4a9","CLOSING COMPLETED"
350,"d96a7363-660b-47d2-97cc-77da8d0ce63a","COMPLETED","SPT_RBR_NBR_MOD_E2014_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2014,3,"moving",12,10,"59ddc232-e058-49f7-9526-becd688c7fd5","YDSEZRQSLMYHPJWRSLV55ZIJ","GEE COMPLETED","2b05a2cd-cc69-48ab-8c89-87196a33e332","POST COMPLETED","4f252404-9c2e-4b83-9d5a-35be0322c7bb","METADATA COMPLETED","07797b00-6838-4d98-8a67-ffabe2557903","CLOSING COMPLETED"
351,"c468d191-0c10-4231-a77e-0be1a3d7f963","COMPLETED","SPT_DELTA_NBR_MOD_E2015_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2015,3,"moving",12,10,"e11b5ec6-0f5b-442f-922d-8494604f12b3","PDG43GQY2POA353GW5JGPEQG","GEE COMPLETED","817ed609-40cc-4d0a-ba5c-ae296ef377c7","POST COMPLETED","f96fac33-090d-4bdd-b6f2-fc4e1c5a798b","METADATA COMPLETED","892e869a-5f7e-4dea-b8ea-30b8b54e2a48","CLOSING COMPLETED"
352,"30fa91e1-b9c4-45c4-8dc4-c601ae941dc5","COMPLETED","SPT_RDELTA_NBR_MOD_E2015_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2015,3,"moving",12,10,"6bbb9fcb-555f-4112-bca4-a55549b04b0a","ZBFYINOKTKAGTLEV6URUZT73","GEE COMPLETED","5271e9f4-986e-4e98-a89b-72a57a3eb527","POST COMPLETED","5b218587-1526-4576-9cbc-0f64b89c2c26","METADATA COMPLETED","fbe70d8d-42a2-4270-b573-0bd473a6e205","CLOSING COMPLETED"
353,"ed72c583-6d00-4cde-a607-b77d1b9e41ed","COMPLETED","SPT_RBR_NBR_MOD_E2015_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2015,3,"moving",12,10,"c5fbe094-56e6-43e1-955d-9f4fdb77dbe4","YDT5GJYSBAFAHSIZEIF2DFS4","GEE COMPLETED","a9d300b7-4b90-49c4-80bc-2d6f7fb89a87","POST COMPLETED","ffb807d8-c9ca-4926-bbc1-7c4c6d850afc","METADATA COMPLETED","e68a4321-0560-4099-9243-e3e121cde1dc","CLOSING COMPLETED"
354,"dd57b258-6357-48a7-bc45-691b37a8890f","COMPLETED","SPT_DELTA_NBR_MOD_E2016_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2016,3,"moving",12,10,"b328f281-93ff-48e3-87db-2d15915919b1","Z2FRRNLOHW5ZIVFC2FDTDLPS","GEE COMPLETED","914dad48-fb0a-48c6-8de8-1fd4a8ee4d92","POST COMPLETED","e98c620b-e43b-41b6-8774-7aea4edc3d3d","METADATA COMPLETED","1e6c2138-87a1-45e1-8308-64a2446b1b4f","CLOSING COMPLETED"
355,"44b7f1f3-63f3-4cee-8aca-6df54b32d645","COMPLETED","SPT_RDELTA_NBR_MOD_E2016_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2016,3,"moving",12,10,"26f06b15-9a9e-44c3-9dc8-fce1c767e3b6","JPTG2OR7EJUHDN45INW3N7DP","GEE COMPLETED","5518ba3c-0baa-4cbb-aebb-8c7d93929ec4","POST COMPLETED","5d8ba21e-40f0-4bce-8e25-7eb7d91dec15","METADATA COMPLETED","b8473e7c-f64a-4fc0-938d-a50deb140b3e","CLOSING COMPLETED"
356,"5ff52488-c86c-4ee2-83d4-4ad745cf83b3","COMPLETED","SPT_RBR_NBR_MOD_E2016_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2016,3,"moving",12,10,"102b66d1-3f16-411b-b611-b415fe064ccf","6EBXCTTY5A6TBRWLHBEUODWG","GEE COMPLETED","302c5ddd-bc98-439f-8ad2-8065b4aefe3f","POST COMPLETED","3b2bb36d-489c-45d9-850f-d1fb70f5c754","METADATA COMPLETED","e46f12cb-1006-46bc-a0d7-181901e8079c","CLOSING COMPLETED"
357,"87687094-c4c5-40b6-96fc-684d527183f0","COMPLETED","SPT_DELTA_NBR_MOD_E2017_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2017,3,"moving",12,10,"135655d6-607b-4925-b611-4bf1535bbd00","7LWRT7HLI5N25AUPPGT5FYFQ","GEE COMPLETED","85449d7a-b4ae-43d4-9eb0-6ef568d4cbb9","POST COMPLETED","80f19d2d-65a5-49d7-8df2-d9b9b453d981","METADATA COMPLETED","71ca421f-ed46-407b-9a4c-90bd98d0ad5c","CLOSING COMPLETED"
358,"1487600a-69ba-4f2f-b79f-4d05518745b5","COMPLETED","SPT_RDELTA_NBR_MOD_E2017_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2017,3,"moving",12,10,"862699d5-3de9-4f05-a623-4a84b82af03c","2KNW7TMYNZDTWGQ44FSVZN3J","GEE COMPLETED","11e8f715-998b-42d6-b034-d4e589722541","POST COMPLETED","16d6062a-5341-4e8c-ad09-e2396c7cefc9","METADATA COMPLETED","8c88725c-ace3-43f4-a30a-ed68fa04aef0","CLOSING COMPLETED"
359,"aca48a6a-17ff-44a9-b12d-fa5c5dfc8028","COMPLETED","SPT_RBR_NBR_MOD_E2017_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2017,3,"moving",12,10,"102cdf90-a1b1-4748-bd9e-1709ba5b665d","32LN6DDOSCNDJIWOQIJXESNO","GEE COMPLETED","9d3d1777-bc37-45fe-9430-16bb613b600b","POST COMPLETED","45eb7eb3-e4be-41c6-b2f5-e18e9b8ddd7a","METADATA COMPLETED","4acae695-35de-4acf-8d09-862c0dbf29e5","CLOSING COMPLETED"
360,"87c9cde7-a5b4-4cba-8fe1-d798e4fda432","COMPLETED","SPT_DELTA_NBR_MOD_E2018_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2018,3,"moving",12,10,"6f0c228f-a58b-4367-882c-ffbac7890a93","2QG62ZHUKPFBKNC3VRO7OWBO","GEE COMPLETED","e45500fe-d243-464b-b774-d9abf4a9bc9e","POST COMPLETED","f00870aa-9c45-433f-946c-18c9ad502741","METADATA COMPLETED","550c33ee-f48a-45e0-ab35-ef2a4deb2f03","CLOSING COMPLETED"
361,"f2a925f9-1b40-49dc-9b9f-4be2ae4f022c","COMPLETED","SPT_RDELTA_NBR_MOD_E2018_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2018,3,"moving",12,10,"742de964-8445-4681-9841-f95e4dea5f8c","SBQFNSBELAJSWPQECHZTPFZA","GEE COMPLETED","f5306f33-f6f9-45db-9ebc-1555d4e8a2bb","POST COMPLETED","d2460a6a-5ed4-4b09-97b1-a2b0df85a980","METADATA COMPLETED","49f907fa-296f-4499-b27a-7940e73ab1c0","CLOSING COMPLETED"
362,"e4f88c2c-1b93-468c-b52d-b1f8ed49b398","COMPLETED","SPT_RBR_NBR_MOD_E2018_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",12,10,"f44e0cca-b9c0-479d-ae60-eeb58d8c4f89","FQUWWCQ374ZSHEGXL3UULW4O","GEE COMPLETED","cf6ea23c-d43e-4ae0-98a8-961eff4f8081","POST COMPLETED","717b362c-92bf-4f2c-81e1-55eb766248af","METADATA COMPLETED","ffa5841b-c3fa-4bbf-bf32-fe6da789e73e","CLOSING COMPLETED"
363,"3abe3b70-4394-4089-b698-eaba8f947aad","COMPLETED","SPT_DELTA_NBR_MOD_E2019_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",12,10,"0dff6dfb-7ffa-4d20-ae21-e5bc54e2b945","LCMHSE6ATJ5JPGYZTYY35CMT","GEE COMPLETED","2cda35af-1f49-4fb8-93da-3b927058931c","POST COMPLETED","3a3824ea-1549-4417-aa81-f1247dd24a87","METADATA COMPLETED","9fda276e-2dc4-45fa-96db-eef954e564ee","CLOSING COMPLETED"
364,"311c0ac1-1a88-4e33-b580-24217eef0af7","COMPLETED","SPT_RDELTA_NBR_MOD_E2019_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2019,3,"moving",12,10,"6fe4ef40-beec-4bbb-a3db-31f9fa0d5f88","C6ZJYIV3EUYQO4RUJ2RD54WY","GEE COMPLETED","24eab767-f47b-438b-8a6e-9f518368d310","POST COMPLETED","afb5ee82-18a2-453f-9585-e96409ae7932","METADATA COMPLETED","06a3765b-3233-4a90-bf4d-0469e4b82503","CLOSING COMPLETED"
365,"bfea18f3-02a8-4066-b545-4c1b9822e7e9","COMPLETED","SPT_RBR_NBR_MOD_E2019_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",12,10,"e15b2b6a-f0dd-41a5-85ad-d19cdff118b0","KEQLKGNU6JP2O5UAHMRR2PHB","GEE COMPLETED","812e8283-d093-4498-b4fa-7d234a116910","POST COMPLETED","416ab805-c4fb-4068-8a5a-ce174dac26e4","METADATA COMPLETED","056c672d-1a10-4db5-bb68-89eccc20fe31","CLOSING COMPLETED"
366,"ae586640-7344-4537-a61f-19061a61c535","COMPLETED","SPT_DELTA_NBR_MOD_E2020_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",12,10,"262b27b6-304c-4827-9bb8-205c83a34551","5A3AX3MSWWIRV5YCNOF3HECT","GEE COMPLETED","e4a7d5d5-de28-475a-adbe-10a28aee59de","POST COMPLETED","01e51cb1-8c09-4189-a336-7d7cd00e7393","METADATA COMPLETED","3dc6180a-2b0a-4444-b34a-95591847d6fb","CLOSING COMPLETED"
367,"b7ce86b0-6f14-4f09-aaa1-e7844a4730d9","COMPLETED","SPT_RDELTA_NBR_MOD_E2020_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2020,3,"moving",12,10,"80f75581-5f23-43a9-8b3d-a88cf8849cff","342B5X7X2QG4XY3FQTBI7ITG","GEE COMPLETED","407c97e4-d0f9-43b6-a492-484bed26d4da","POST COMPLETED","e842c1db-fde4-4434-a1d6-c03fa8b78953","METADATA COMPLETED","4fba790b-3158-4853-98f7-e359ff8cd990","CLOSING COMPLETED"
368,"b1ea58fb-f3f2-4af0-a1e4-0f69e4a9518c","COMPLETED","SPT_RBR_NBR_MOD_E2020_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",12,10,"60b279b3-b160-4bdc-8029-8ea1997896a5","UNGQKV6OLJJ7WKTNIE3GRLVT","GEE COMPLETED","c7161138-777a-49f5-bc6d-0447ae52680b","POST COMPLETED","8188283a-c3a6-4937-a913-8dfb0d53c195","METADATA COMPLETED","81bbd03d-5bcf-4cad-8e93-08b5c5ebc42a","CLOSING COMPLETED"
369,"05efac87-690b-488a-b7ed-8c82bc960b0e","COMPLETED","SPT_DELTA_NBR_MOD_E2021_R003P012_20230408_v01","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",12,10,"825f7c01-ca46-4b3a-9739-7c3f3a73eb16","U5WVZUSBKFBDM6262E2DCGX4","GEE COMPLETED","ebadbc1b-4e96-4c39-8e00-98cd4df5cb01","POST COMPLETED","e78bd7a2-401f-47bd-bde9-92f4c6d52779","METADATA COMPLETED","822d39aa-f6da-4023-8fc2-1cbeaa392ea3","CLOSING COMPLETED"
